观音符	以观音圣水书写的灵符。*HP+150
戒刀	佛门中人练武所用之刀，*严禁伤生染血。*武术+55 防御+5 灵力+10
玄铁剑	以珍贵的黑色铁矿打造而成，*坚韧锋利但极笨重。*武术+70 身法-20 灵力-15 防御+9
芙蓉刀	百花派独门兵器双手弯刀，*可发出两次攻击。*武术+16 身法+8
柳月刀	细长铁制双刀，形如柳叶新月，*可发出两次攻击。*武术+28 身法+12 防御+3
青锋剑	名家精心打造的剑，轻薄锋利。*武术+75 身法+15
苗刀	苗族战士所惯用的佩刀。*武术+70 身法+32
凤鸣刀	出鞘之声有如凤鸣，*故称「凤鸣刀」。武术+124*防御+9 身法+32 灵力+16
双龙剑	与一般剑长度相同的双手剑，*可发出两次攻击。*武术+62 防御+9 身法+9
玉女剑	鸳鸯双剑中的雌剑，与金童剑为*一对。武术+100 灵力+15*身法+20 吉运+30
金童剑	鸳鸯双剑中的雄剑，与玉女剑为*一对。武术+100 吉运+30*身法+20 灵力+15 防御+3
龙泉剑	龙泉的水质非常适合造剑，*当地生产的剑叫龙泉剑。*武术+88 身法+20 吉运+22
鬼牙刀	苗刀的一种，刀尖倒钩，*又称「勾魂刀」。*武术+90 身法+26 吉运-9
七星剑	剑身镶嵌七颗金黄宝石，可吸取北*斗七星之精气。武术+120 灵力+50*身法+32 吉运+33 防御+7
玄冥宝刀	可连续攻击敌方全体两次，*传说是魔族的邪异兵器。*武术+98 身法+98 吉运+98
巫月神刀	苗族拜月教镇教之宝。*武术+132 灵力+55 防御+29*身法+45 吉运+36
盘龙剑	铸剑宗师欧冶子所炼宝剑，剑身铸*有青龙盘柱。武术+134 灵力+37*防御+8 身法+40 吉运+32
太极剑	道祖张陵之随身配剑，天师仗以降*妖伏魔。武术+158 灵力+90*防御+35 身法+50 吉运+33
无尘剑	上古神剑，指天天崩、划地地裂。*武术+200 防御+20 身法+77*吉运+33
青蛇杖	雕刻双蛇缠绕的绿玉杖。*武术+50 灵力+62 防御+6
鬼头杖	苗族巫师役鬼炼蛊之法器，*头颅中囚禁四十九条生魂。*武术+70 灵力+88 防御+11
冥蛇杖	来自冥界之魔杖，号令群邪，*杖头镶嵌千年蛇王内丹。*武术+88 灵力+120 防御+22
天蛇杖	女神娲皇炼化五色石所用法杖。*武术+100 灵力+150 防御+33*吉运+36
头巾	以剩馀布料缝制的头巾。*防御+1
青丝巾	青色的丝织发带。*防御+2
发饰	锡制的女子头饰。*防御+3
银钗	纯银的发钗。*防御+5
翠玉金钗	镶有绿翡翠的黄金发钗。*防御+9
皮帽	羊皮缝制的帽子，非常保暖。*防御+4
珍珠冠	以珍珠缝缀的红色锦冠。*防御+13
天师帽	道士做法时所戴的帽子。*防御+11 灵力+3
紫金冠	紫金冠以薄铜片铸成，*外壳以紫饰金而成。*防御+18
天蚕丝带	以极珍贵的天蚕丝织成，*轻薄柔韧。*防御+25 身法+8
凤凰羽毛	金翅凤凰腹部的银色羽毛。*防御+7 身法+24 吉运+9
冲天冠	天兵神将遗留的护头金盔，*顶插双雉尾羽。*防御+28法+5 灵力+3 吉运+3
布袍	粗布缝制的交领长袖白袍。*防御+3
藤甲	以荆藤编制的护甲。*防御+7
丝衣	以蚕丝纺织而成，轻柔透气。*防御+3 身法+4
铁锁衣	以铁环扣锁制成的护甲。*防御+13 身法-10
夜行衣	暗黑色的紧身衣靠，*便于隐匿夜色之中。*防御+18 身法+12 吉运+12
青铜甲	青铜制的兽面纹胸护甲。*防御+22 身法-13
罗汉袍	修行得道的和尚所穿的衣袍。*防御+10 吉运+10 灵力+10
铁鳞甲	以鱼鳞形甲片编缀而成的铠甲。*防御+28 身法-4
天师道袍	天师道祖修行时所穿的法衣。*防御+33 灵力+28
精铁战甲	以椭圆形的精铁片编缀而成，*光亮照人，*又称「光明铠」。防御+40 身法-7
金缕衣	以金线穿玉片编制而成*又称「金缕玉衣」。*防御+7 身法-10
鬼针胄	长满倒刺的铜制盔甲。*防御+55 武术+9
天蚕宝衣	以极珍贵的天蚕丝织成，*轻薄柔韧。*防御+66
青龙宝甲	龙鳞编缀而成，世间绝顶*战甲。*防御+90
白虎之铠	以罕见的白虎皮制成的皮甲。*防御+80
玄武战袍	以玄武的壳甲锻造而成，*材质坚韧色黑而无光泽。*防御+80
朱雀战衣	 以南方火鸟的羽毛编织而成。*防御+80
披风	无领对襟、无袖的披衣，*俗称「斗篷」。*防御+2
护肩	披于肩臂上的铠甲，*又称「掩膊」。*防御+6
武士披风	将帅所穿有护肩软甲的战帔。*防御+12
护心镜	防护前胸要害的披甲，形如*铜镜。防御+20
霓虹羽衣	东海霓虹鸟的羽毛织成的*披肩。*防御+18 身法+18 吉运+18
菩提袈裟	高等僧衣，又名「无垢衣」，*多为高僧与长老所穿。*防御+31 灵力+16
虎纹披风	以整张千年白额虎虎皮制成，*毛皮呈黄色，带黑色横纹。*防御+40
凤纹披风	相传为织女缝制的披风，*绣凤织锦，光彩夺目。*防御+52
龙纹披风	布面绣双龙抢珠之彩纹，*有神龙护体之功效。*防御+60
圣灵披风	巫后的遗物，潜藏神圣的力*量。防御+66 灵力+30
草鞋	以蔺草编织而成，十分便宜，*穿起来很轻便，适宜行走。*防御+1
木鞋	以木材削制而成，鞋面刻有吉祥*图案。*防御+2
布靴	粗布缝制的长统靴。*防御+3 身法+2
绣花鞋	以丝缎缝制，鞋面绣有龙头凤尾*花。*防御+4
铁履	鞋底夹缝铁片，较普通布靴重。*防御+6
武僧靴	罗汉僧练武所穿的布靴。*防御+8 身法+6
鹿皮靴	鞋面以鹿皮毛缝制，质地轻柔，*行动可如鹿般迅捷。*防御+11 身法+9
疾风靴	以薄如云雾的蝉纱织成，*助穿者疾行如风。*防御+14 身法+17
莲花靴	饰以金莲的长统绣花鞋。*防御+18 身法+5
虎皮靴	取自东北虎的皮毛缝制。*防御+21 身法+16
龙鳞靴	以龙鳞编缀而成。*防御+25 身法+12
步云靴	云中子羽化登仙后，*所遗留之神靴。*防御+28 身法+20
魅影神靴	妖魔附体，身如鬼魅。*防御+32 身法+26
香袋	填充木屑、香粉的小布包，*常用来装饰兼避邪的物品。*灵力+8 吉运+9 避毒率+20%
护腕	粗布缝制之腕部护套。*防御+2
铁护腕	精钢打造之腕部护环。*防御+5
竹笛	青竹削制之七孔横笛。*吉运+18
珍珠	蚌类所生的球状物，*是珍贵的装饰品。*吉运+20
玉镯	戴在手臂上的玉制环形首饰。*防御+5 吉运+9
念珠	佛教徒记数念经咒或佛号次数的*计算珠。*灵力+5 防御+5
银针	用银针刺肉，以痛楚唤醒神智，*可解妖缚、昏睡、疯魔。HP-9
铜镜	青铜铸造的照容用具。*防御+6
八卦镜	用朱砂在镜面画八卦，*可借用自然界的灵气。*灵力+8 防御+8
干坤镜	铜镜背面铸有太极乾坤图，*可吸取天地阴阳灵气。*灵力+14 防御+14
豹牙手环	收集花豹的利牙串成的手环。*防御+9
圣灵珠	女娲末族祖传宝物，历代圣魂归依*之所。合体法术: 武神*灵力+128 防御+15 避毒率+35
金罡珠	大罗金仙修炼千年的内丹。*防御+90
五毒珠	成精蟾怪的内丹，*佩戴后百毒不侵。
风灵珠	女娲降伏风神后，禁制风神于内的*宝珠。合体法术: 风卷残云*避风率+50%
雷灵珠	女娲降伏雷神后，禁制雷神于内的*宝珠。合体法术: 狂雷*避雷率+50%
水灵珠	女娲降伏雪妖后，禁制雪妖于内的*宝珠。合体法术: 风雪冰天*避水率+50%
火灵珠	女娲降伏火神后，禁制火神于内的*宝珠。合体法术: 炼狱真火*避火率+50%
土灵珠	女娲降伏山神后，禁制山神于内的*宝珠。合体法术: 泰山压顶*避土率+50% 可用于脱离洞窟
炼蛊皿	可将毒蛇卵、毒蝎卵、毒蟾卵、*蜘蛛卵、蜈蚣卵炼成蛊。
寿葫芦	战斗中发出真气补充持有者，*有提神振气之奇效。*HPMP每回合+20
紫金葫芦	收妖炼丹，需与灵葫咒配合。
布包	长安富商的行李。
桂花酒	掺了水的酒。
紫金丹	水月宫最珍贵的仙丹灵药。
玉佛珠	西方如来檀前的念珠，经佛法薰陶*变化通灵。合体法术: 佛法无边*灵力+88 防御+18 避毒率+30%
金凤凰蛋壳	药材。
火眼麒麟角	药材。
毒龙胆	千年毒蛟的胆，以毒攻毒可解天下*所有的毒。*若没中毒吃毒龙胆会毙命。
破天锤	用来敲碎仙灵岛石像的法宝。
包袱	婶婶替逍遥收拾的行李。
银杏果	药材。
鲤鱼	药材。
鹿茸	药材。
钓竿	借来的，记得还！
捕兽夹	猎户放置的捕鹿的道具。
六神丹	韩家药铺的祖传妇女良药。
情书	士兵委托的情书。
玉佩	婢女委托的玉佩。
石钥匙	开启隐龙窟后洞石门的钥匙。
天书	书中仙附身于书中。
香蕉	谁喜欢吃香蕉?
凤纹手绢	某人交付的信物。
手卷	李逍遥的父母亲所留下的武功*秘笈。
芦苇漂	可载人漂浮水面的草席。
梦蛇	女娲族的变身魔法，*能力大幅提升。
气疗术	我方单人HP+75
观音咒	我方单人HP+150
凝神归元	我方单人HP+220
元灵归心术	我方单人HP+500
五气朝元	我方全体HP+300
还魂咒	我方单人复活HP恢复10%
赎魂	我方单人复活HP恢复30%
回梦	敌方单人昏睡四回合。
夺魂	吸取敌人魂魄，中者立毙。
鬼降	敌方单人疯魔四回合。
净衣咒	解赤毒、尸毒、瘴毒。
冰心诀	解妖缚、昏睡、疯魔、咒封。
灵血咒	解赤毒、尸毒、瘴毒、毒丝、*麻痹、催眠、疯魔、咒封。
金刚咒	使用后如有金钟铁罩护身，*增加防御七回合。
真元护体	使用后如有铁铠金甲护体，*增加防御九回合。
天罡战气	七回合内，使用武器攻击，*威力加倍。
风咒	风系初级法术，*攻击敌方单人。
旋风咒	风系中级法术，*攻击敌方全体。
风卷残云	风系高级法术，*攻击敌方全体。
风神	召唤风神，*最强的风系法术。
雷咒	雷系初级法术，*攻击敌方单人。
五雷咒	雷系中级法术，*攻击敌方全体。
天雷破	雷系高级法术，*攻击敌方单人。
狂雷	雷系高级法术，*攻击敌方全体。
雷神	召唤雷神，*最强的雷系法术。
冰咒	冰系初级法术，*攻击敌方单人。
玄冰咒	冰系中级法术，*攻击敌方全体。
风雪冰天	冰系高级法术，*攻击敌方全体。
风雪冰天	冰系高级法术，*攻击敌方全体。
雪妖	召唤雪妖，*最强的冰系法术。
炎咒	火系初级法术，*攻击敌方单人。
三昧真火	火系中级法术，*攻击敌方全体。
炎杀咒	火系高级法术，*攻击敌方单人。
炼狱真火	火系高级法术，*攻击敌方全体。
土咒	土系初级法术，*攻击敌方单人。
飞岩术	土系中级法术，*攻击敌方全体。
地裂天崩	土系中级法术，*攻击敌方全体。
泰山压顶	土系高级法术，*攻击敌方全体。
山神	召唤山神，*最强的土系法术。
气剑指	苏州林家的家传武艺，*攻击敌方全体。
一阳指	聚劲食指，发出刚猛的气芒，*攻击敌方单人。
七诀剑气	以指代剑，发出裂地剑气*攻击敌方全体。
斩龙诀	以雄浑气劲横扫群魔，*攻击敌方全体。
铜钱镖	将金钱当做暗器，攻击敌方*单人，一次使用五百文钱。
御剑术	蜀山派入门剑法，*攻击敌方单人。
万剑诀	剑芒如雨直落，*攻击敌方全体。
天剑	人剑合一，身化利剑，*攻击敌方全体。
天师符法	茅山道士用来对付妖怪*的符法，攻击敌方单人。
武神	召唤武神，神刀斩魔。
三尸咒	下蛊攻击敌方单人，*有蛊时才能使用。
御蜂术	以笛音指挥毒蜂，*攻击敌方全体。
万蚁蚀象	操纵食人毒蚁，*攻击敌方单人。
剑神	召唤剑神，万剑齐飞。
酒神	召唤酒神，*用全身真气爆发攻击敌人。
万蛊蚀天	放蛊攻击敌方全体，*有蛊时才能使用。
爆炸蛊	预先将法力灌输在蛊虫体*内，投掷敌人产生强烈爆炸。
飞龙探云手	偷取敌人的物品或金钱。
灵葫咒	当妖物体力低于四分之一时，*可将其收入紫金葫芦中炼药。
火神	召唤火神，*最强的火系法术。
醉仙望月步	五回合内，使用武器攻击，*可连续出手两次。
金蝉脱壳	战斗中逃跑。
仙风云体术	身法暂时加倍九回合。
乾坤一掷	使用金钱镖攻击敌方全体，*会耗损大量金钱。
